id,target
boostcamp-sts-v1-test-699,0.41
boostcamp-sts-v1-test-700,5.23
boostcamp-sts-v1-test-701,0.12
boostcamp-sts-v1-test-702,2.41
boostcamp-sts-v1-test-703,1.42
boostcamp-sts-v1-test-704,1.95
boostcamp-sts-v1-test-705,3.86
boostcamp-sts-v1-test-706,3.25
boostcamp-sts-v1-test-707,3.09
boostcamp-sts-v1-test-708,3.29
boostcamp-sts-v1-test-709,4.98
boostcamp-sts-v1-test-710,0.16
boostcamp-sts-v1-test-711,2.12
boostcamp-sts-v1-test-712,5.1
boostcamp-sts-v1-test-713,2.57
boostcamp-sts-v1-test-714,3.64
boostcamp-sts-v1-test-715,-0.09
boostcamp-sts-v1-test-716,3.18
boostcamp-sts-v1-test-717,4.82
boostcamp-sts-v1-test-718,4.78
boostcamp-sts-v1-test-719,4.82
boostcamp-sts-v1-test-720,4.96
boostcamp-sts-v1-test-721,4.86
boostcamp-sts-v1-test-722,0.08
boostcamp-sts-v1-test-723,-0.12
boostcamp-sts-v1-test-724,0.84
boostcamp-sts-v1-test-725,1.53
boostcamp-sts-v1-test-726,2.15
boostcamp-sts-v1-test-727,4.5
boostcamp-sts-v1-test-728,3.84
boostcamp-sts-v1-test-729,5.03
boostcamp-sts-v1-test-730,2.45
boostcamp-sts-v1-test-731,1.47
boostcamp-sts-v1-test-732,2.45
boostcamp-sts-v1-test-733,3.91
boostcamp-sts-v1-test-734,2.15
boostcamp-sts-v1-test-735,4.42
boostcamp-sts-v1-test-736,3.23
boostcamp-sts-v1-test-737,4.3
boostcamp-sts-v1-test-738,2.72
boostcamp-sts-v1-test-739,1.88
boostcamp-sts-v1-test-740,3.15
boostcamp-sts-v1-test-741,1.68
boostcamp-sts-v1-test-742,2.66
boostcamp-sts-v1-test-743,4.72
boostcamp-sts-v1-test-744,3.46
boostcamp-sts-v1-test-745,3.99
boostcamp-sts-v1-test-746,4.25
boostcamp-sts-v1-test-747,2.59
boostcamp-sts-v1-test-748,4.38
boostcamp-sts-v1-test-749,1.96
boostcamp-sts-v1-test-750,4.23
boostcamp-sts-v1-test-751,4.45
boostcamp-sts-v1-test-752,-0.06
boostcamp-sts-v1-test-753,2.07
boostcamp-sts-v1-test-754,0.78
boostcamp-sts-v1-test-755,3.24
boostcamp-sts-v1-test-756,4.13
boostcamp-sts-v1-test-757,2.48
boostcamp-sts-v1-test-758,3.51
boostcamp-sts-v1-test-759,0.76
boostcamp-sts-v1-test-760,3.97
boostcamp-sts-v1-test-761,1.54
boostcamp-sts-v1-test-762,4.11
boostcamp-sts-v1-test-763,5.17
boostcamp-sts-v1-test-764,4.11
boostcamp-sts-v1-test-765,0.23
boostcamp-sts-v1-test-766,0.94
boostcamp-sts-v1-test-767,3.6
boostcamp-sts-v1-test-768,5.07
boostcamp-sts-v1-test-769,2.13
boostcamp-sts-v1-test-770,4.88
boostcamp-sts-v1-test-771,3.65
boostcamp-sts-v1-test-772,0.36
boostcamp-sts-v1-test-773,1.81
boostcamp-sts-v1-test-774,0.37
boostcamp-sts-v1-test-775,3.6
boostcamp-sts-v1-test-776,4.24
boostcamp-sts-v1-test-777,3.88
boostcamp-sts-v1-test-778,4.01
boostcamp-sts-v1-test-779,1.01
boostcamp-sts-v1-test-780,1.55
boostcamp-sts-v1-test-781,2.85
boostcamp-sts-v1-test-782,2.09
boostcamp-sts-v1-test-783,4.7
boostcamp-sts-v1-test-784,4.87
boostcamp-sts-v1-test-785,3.58
boostcamp-sts-v1-test-786,2.71
boostcamp-sts-v1-test-787,4.42
boostcamp-sts-v1-test-788,1.05
boostcamp-sts-v1-test-789,0.36
boostcamp-sts-v1-test-790,2.3
boostcamp-sts-v1-test-791,2.73
boostcamp-sts-v1-test-792,2.32
boostcamp-sts-v1-test-793,0.83
boostcamp-sts-v1-test-794,2.56
boostcamp-sts-v1-test-795,5.09
boostcamp-sts-v1-test-796,2.83
boostcamp-sts-v1-test-797,3.38
boostcamp-sts-v1-test-798,0.89
boostcamp-sts-v1-test-799,3.57
boostcamp-sts-v1-test-800,0.02
boostcamp-sts-v1-test-801,3.08
boostcamp-sts-v1-test-802,3.92
boostcamp-sts-v1-test-803,2.19
boostcamp-sts-v1-test-804,2.85
boostcamp-sts-v1-test-805,0.22
boostcamp-sts-v1-test-806,1.13
boostcamp-sts-v1-test-807,3.04
boostcamp-sts-v1-test-808,3.94
boostcamp-sts-v1-test-809,3.96
boostcamp-sts-v1-test-810,4.54
boostcamp-sts-v1-test-811,3.86
boostcamp-sts-v1-test-812,2.52
boostcamp-sts-v1-test-813,3.99
boostcamp-sts-v1-test-814,1.64
boostcamp-sts-v1-test-815,1.61
boostcamp-sts-v1-test-816,1.64
boostcamp-sts-v1-test-817,3.22
boostcamp-sts-v1-test-818,4.1
boostcamp-sts-v1-test-819,4.35
boostcamp-sts-v1-test-820,1.78
boostcamp-sts-v1-test-821,1.87
boostcamp-sts-v1-test-822,0.79
boostcamp-sts-v1-test-823,4.14
boostcamp-sts-v1-test-824,0.37
boostcamp-sts-v1-test-825,0.96
boostcamp-sts-v1-test-826,4.22
boostcamp-sts-v1-test-827,5.21
boostcamp-sts-v1-test-828,2.87
boostcamp-sts-v1-test-829,2.96
boostcamp-sts-v1-test-830,2.22
boostcamp-sts-v1-test-831,1.37
boostcamp-sts-v1-test-832,3.72
boostcamp-sts-v1-test-833,1.02
boostcamp-sts-v1-test-834,3.12
boostcamp-sts-v1-test-835,2.97
boostcamp-sts-v1-test-836,4.94
boostcamp-sts-v1-test-837,4.19
boostcamp-sts-v1-test-838,3.54
boostcamp-sts-v1-test-839,0.22
boostcamp-sts-v1-test-840,1.2
boostcamp-sts-v1-test-841,4.29
boostcamp-sts-v1-test-842,4.29
boostcamp-sts-v1-test-843,4.58
boostcamp-sts-v1-test-844,1.04
boostcamp-sts-v1-test-845,4.25
boostcamp-sts-v1-test-846,5.19
boostcamp-sts-v1-test-847,4.65
boostcamp-sts-v1-test-848,4.52
boostcamp-sts-v1-test-849,1.34
boostcamp-sts-v1-test-850,1.69
boostcamp-sts-v1-test-851,1.88
boostcamp-sts-v1-test-852,4.26
boostcamp-sts-v1-test-853,1.41
boostcamp-sts-v1-test-854,4.37
boostcamp-sts-v1-test-855,4.32
boostcamp-sts-v1-test-856,2.74
boostcamp-sts-v1-test-857,0.87
boostcamp-sts-v1-test-858,1.34
boostcamp-sts-v1-test-859,0.96
boostcamp-sts-v1-test-860,5.1
boostcamp-sts-v1-test-861,1.54
boostcamp-sts-v1-test-862,3.49
boostcamp-sts-v1-test-863,4.72
boostcamp-sts-v1-test-864,5.13
boostcamp-sts-v1-test-865,3.65
boostcamp-sts-v1-test-866,1.16
boostcamp-sts-v1-test-867,0.06
boostcamp-sts-v1-test-868,3.57
boostcamp-sts-v1-test-869,0.84
boostcamp-sts-v1-test-870,4.35
boostcamp-sts-v1-test-871,3.57
boostcamp-sts-v1-test-872,0.54
boostcamp-sts-v1-test-873,3.17
boostcamp-sts-v1-test-874,2.39
boostcamp-sts-v1-test-875,1.41
boostcamp-sts-v1-test-876,4.78
boostcamp-sts-v1-test-877,0.9
boostcamp-sts-v1-test-878,3.68
boostcamp-sts-v1-test-879,2.17
boostcamp-sts-v1-test-880,4.61
boostcamp-sts-v1-test-881,4.53
boostcamp-sts-v1-test-882,3.86
boostcamp-sts-v1-test-883,4.37
boostcamp-sts-v1-test-884,4.01
boostcamp-sts-v1-test-885,4.6
boostcamp-sts-v1-test-886,2.33
boostcamp-sts-v1-test-887,4.07
boostcamp-sts-v1-test-888,2.83
boostcamp-sts-v1-test-889,4.95
boostcamp-sts-v1-test-890,3.64
boostcamp-sts-v1-test-891,3.16
boostcamp-sts-v1-test-892,2.32
boostcamp-sts-v1-test-893,4.33
boostcamp-sts-v1-test-894,1.37
boostcamp-sts-v1-test-895,4.26
boostcamp-sts-v1-test-896,3.12
boostcamp-sts-v1-test-897,2.66
boostcamp-sts-v1-test-898,-0.01
boostcamp-sts-v1-test-899,4.01
boostcamp-sts-v1-test-900,0.64
boostcamp-sts-v1-test-901,0.93
boostcamp-sts-v1-test-902,1.0
boostcamp-sts-v1-test-903,3.98
boostcamp-sts-v1-test-904,2.26
boostcamp-sts-v1-test-905,3.17
boostcamp-sts-v1-test-906,3.67
boostcamp-sts-v1-test-907,1.25
boostcamp-sts-v1-test-908,0.49
boostcamp-sts-v1-test-909,4.16
boostcamp-sts-v1-test-910,4.39
boostcamp-sts-v1-test-911,0.59
boostcamp-sts-v1-test-912,2.34
boostcamp-sts-v1-test-913,2.89
boostcamp-sts-v1-test-914,1.17
boostcamp-sts-v1-test-915,2.8
boostcamp-sts-v1-test-916,3.41
boostcamp-sts-v1-test-917,4.67
boostcamp-sts-v1-test-918,4.47
boostcamp-sts-v1-test-919,4.59
boostcamp-sts-v1-test-920,3.4
boostcamp-sts-v1-test-921,3.91
boostcamp-sts-v1-test-922,4.03
boostcamp-sts-v1-test-923,4.85
boostcamp-sts-v1-test-924,5.09
boostcamp-sts-v1-test-925,0.15
boostcamp-sts-v1-test-926,1.71
boostcamp-sts-v1-test-927,5.01
boostcamp-sts-v1-test-928,4.87
boostcamp-sts-v1-test-929,4.57
boostcamp-sts-v1-test-930,5.24
boostcamp-sts-v1-test-931,3.73
boostcamp-sts-v1-test-932,1.47
boostcamp-sts-v1-test-933,2.02
boostcamp-sts-v1-test-934,4.28
boostcamp-sts-v1-test-935,0.08
boostcamp-sts-v1-test-936,2.89
boostcamp-sts-v1-test-937,4.33
boostcamp-sts-v1-test-938,1.14
boostcamp-sts-v1-test-939,4.01
boostcamp-sts-v1-test-940,4.88
boostcamp-sts-v1-test-941,4.6
boostcamp-sts-v1-test-942,4.2
boostcamp-sts-v1-test-943,2.13
boostcamp-sts-v1-test-944,3.74
boostcamp-sts-v1-test-945,-0.1
boostcamp-sts-v1-test-946,0.47
boostcamp-sts-v1-test-947,2.85
boostcamp-sts-v1-test-948,4.97
boostcamp-sts-v1-test-949,3.75
boostcamp-sts-v1-test-950,3.6
boostcamp-sts-v1-test-951,3.85
boostcamp-sts-v1-test-952,0.56
boostcamp-sts-v1-test-953,4.45
boostcamp-sts-v1-test-954,3.8
boostcamp-sts-v1-test-955,4.78
boostcamp-sts-v1-test-956,1.9
boostcamp-sts-v1-test-957,3.66
boostcamp-sts-v1-test-958,3.43
boostcamp-sts-v1-test-959,2.15
boostcamp-sts-v1-test-960,4.12
boostcamp-sts-v1-test-961,3.67
boostcamp-sts-v1-test-962,3.64
boostcamp-sts-v1-test-963,5.11
boostcamp-sts-v1-test-964,4.82
boostcamp-sts-v1-test-965,2.71
boostcamp-sts-v1-test-966,1.16
boostcamp-sts-v1-test-967,3.63
boostcamp-sts-v1-test-968,3.25
boostcamp-sts-v1-test-969,0.07
boostcamp-sts-v1-test-970,2.28
boostcamp-sts-v1-test-971,2.13
boostcamp-sts-v1-test-972,1.23
boostcamp-sts-v1-test-973,3.12
boostcamp-sts-v1-test-974,2.84
boostcamp-sts-v1-test-975,2.56
boostcamp-sts-v1-test-976,2.58
boostcamp-sts-v1-test-977,3.48
boostcamp-sts-v1-test-978,3.84
boostcamp-sts-v1-test-979,3.88
boostcamp-sts-v1-test-980,1.67
boostcamp-sts-v1-test-981,3.98
boostcamp-sts-v1-test-982,4.2
boostcamp-sts-v1-test-983,1.45
boostcamp-sts-v1-test-984,4.77
boostcamp-sts-v1-test-985,1.29
boostcamp-sts-v1-test-986,2.34
boostcamp-sts-v1-test-987,4.08
boostcamp-sts-v1-test-988,5.09
boostcamp-sts-v1-test-989,3.44
boostcamp-sts-v1-test-990,1.6
boostcamp-sts-v1-test-991,4.7
boostcamp-sts-v1-test-992,4.44
boostcamp-sts-v1-test-993,1.86
boostcamp-sts-v1-test-994,0.97
boostcamp-sts-v1-test-995,1.22
boostcamp-sts-v1-test-996,3.25
boostcamp-sts-v1-test-997,3.73
boostcamp-sts-v1-test-998,3.81
boostcamp-sts-v1-test-999,4.14
boostcamp-sts-v1-test-1000,4.75
boostcamp-sts-v1-test-1001,4.67
boostcamp-sts-v1-test-1002,0.91
boostcamp-sts-v1-test-1003,4.41
boostcamp-sts-v1-test-1004,4.83
boostcamp-sts-v1-test-1005,3.38
boostcamp-sts-v1-test-1006,4.49
boostcamp-sts-v1-test-1007,-0.02
boostcamp-sts-v1-test-1008,3.48
boostcamp-sts-v1-test-1009,1.18
boostcamp-sts-v1-test-1010,0.28
boostcamp-sts-v1-test-1011,4.93
boostcamp-sts-v1-test-1012,1.21
boostcamp-sts-v1-test-1013,3.85
boostcamp-sts-v1-test-1014,3.97
boostcamp-sts-v1-test-1015,3.74
boostcamp-sts-v1-test-1016,4.3
boostcamp-sts-v1-test-1017,4.52
boostcamp-sts-v1-test-1018,0.87
boostcamp-sts-v1-test-1019,3.88
boostcamp-sts-v1-test-1020,3.98
boostcamp-sts-v1-test-1021,1.4
boostcamp-sts-v1-test-1022,0.59
boostcamp-sts-v1-test-1023,3.59
boostcamp-sts-v1-test-1024,4.28
boostcamp-sts-v1-test-1025,4.32
boostcamp-sts-v1-test-1026,1.68
boostcamp-sts-v1-test-1027,4.58
boostcamp-sts-v1-test-1028,1.31
boostcamp-sts-v1-test-1029,4.94
boostcamp-sts-v1-test-1030,0.97
boostcamp-sts-v1-test-1031,5.14
boostcamp-sts-v1-test-1032,2.25
boostcamp-sts-v1-test-1033,5.12
boostcamp-sts-v1-test-1034,4.03
boostcamp-sts-v1-test-1035,2.7
boostcamp-sts-v1-test-1036,1.42
boostcamp-sts-v1-test-1037,1.61
boostcamp-sts-v1-test-1038,2.92
boostcamp-sts-v1-test-1039,4.92
boostcamp-sts-v1-test-1040,4.14
boostcamp-sts-v1-test-1041,0.95
boostcamp-sts-v1-test-1042,3.53
boostcamp-sts-v1-test-1043,4.24
boostcamp-sts-v1-test-1044,3.04
boostcamp-sts-v1-test-1045,4.46
boostcamp-sts-v1-test-1046,4.84
boostcamp-sts-v1-test-1047,3.91
boostcamp-sts-v1-test-1048,1.21
boostcamp-sts-v1-test-1049,1.01
boostcamp-sts-v1-test-1050,5.14
boostcamp-sts-v1-test-1051,4.67
boostcamp-sts-v1-test-1052,1.99
boostcamp-sts-v1-test-1053,0.38
boostcamp-sts-v1-test-1054,1.14
boostcamp-sts-v1-test-1055,4.49
boostcamp-sts-v1-test-1056,4.55
boostcamp-sts-v1-test-1057,1.13
boostcamp-sts-v1-test-1058,1.4
boostcamp-sts-v1-test-1059,4.56
boostcamp-sts-v1-test-1060,4.88
boostcamp-sts-v1-test-1061,1.79
boostcamp-sts-v1-test-1062,5.08
boostcamp-sts-v1-test-1063,4.05
boostcamp-sts-v1-test-1064,0.86
boostcamp-sts-v1-test-1065,0.89
boostcamp-sts-v1-test-1066,2.62
boostcamp-sts-v1-test-1067,4.55
boostcamp-sts-v1-test-1068,4.41
boostcamp-sts-v1-test-1069,2.73
boostcamp-sts-v1-test-1070,4.74
boostcamp-sts-v1-test-1071,0.45
boostcamp-sts-v1-test-1072,5.04
boostcamp-sts-v1-test-1073,2.21
boostcamp-sts-v1-test-1074,4.45
boostcamp-sts-v1-test-1075,2.56
boostcamp-sts-v1-test-1076,3.49
boostcamp-sts-v1-test-1077,0.29
boostcamp-sts-v1-test-1078,4.44
boostcamp-sts-v1-test-1079,3.48
boostcamp-sts-v1-test-1080,4.56
boostcamp-sts-v1-test-1081,3.87
boostcamp-sts-v1-test-1082,3.42
boostcamp-sts-v1-test-1083,2.22
boostcamp-sts-v1-test-1084,1.75
boostcamp-sts-v1-test-1085,2.44
boostcamp-sts-v1-test-1086,1.56
boostcamp-sts-v1-test-1087,3.45
boostcamp-sts-v1-test-1088,3.87
boostcamp-sts-v1-test-1089,1.51
boostcamp-sts-v1-test-1090,0.08
boostcamp-sts-v1-test-1091,4.97
boostcamp-sts-v1-test-1092,2.77
boostcamp-sts-v1-test-1093,4.46
boostcamp-sts-v1-test-1094,4.88
boostcamp-sts-v1-test-1095,1.26
boostcamp-sts-v1-test-1096,4.63
boostcamp-sts-v1-test-1097,3.81
boostcamp-sts-v1-test-1098,4.06
boostcamp-sts-v1-test-1099,4.66
